comune_istat_val;comune_cat_val;comune_amm_val;comune_descrizione_val;fascia_val;zona_val;linkzona;cod_tip;descr_tipologia;stato;stato_prev_val;compr_min;compr_max;loc_min;loc_max;sup_nl_loc;semestre;comune_istat_zone;comune_cat_zone;comune_amm_zone;comune_descrizione_zone;fascia_zone;zona_descr;zona_zone;cod_tip_prev;descr_tip_prev;stato_prev_zone;microzona
5023091;D6AA;L781;VERONA;B;B5;VR00000839;6;Uffici;NORMALE;P;1600;2300;7;10.5;L;2022_2;5023091;D6AA;L781;VERONA;B;'B.GO TRENTO. PINDEMONTE. VALDONEGA';B5;20;Abitazioni civili;N;2.0
5023091;D6AA;L781;VERONA;B;B6;VR00001296;20;Abitazioni civili;NORMALE;P;1700;2400;8;11;L;2022_2;5023091;D6AA;L781;VERONA;B;'VERONETTA';B6;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;B;B6;VR00001296;21;Abitazioni di tipo economico;NORMALE;P;1250;1750;6.5;9;L;2022_2;5023091;D6AA;L781;VERONA;B;'VERONETTA';B6;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;B;B6;VR00001296;5;Negozi;NORMALE;P;1150;2250;6;12;L;2022_2;5023091;D6AA;L781;VERONA;B;'VERONETTA';B6;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;B;B6;VR00001296;6;Uffici;NORMALE;P;1600;2300;6;9;L;2022_2;5023091;D6AA;L781;VERONA;B;'VERONETTA';B6;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;B;B7;VR00001297;20;Abitazioni civili;NORMALE;P;1850;2550;7;10.5;L;2022_2;5023091;D6AA;L781;VERONA;B;'S.ZENO. PORTA PALIO. VALVERDE. CITTADELLA. PORTA NUOVA (DENTRO MURA)';B7;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;B;B7;VR00001297;21;Abitazioni di tipo economico;NORMALE;P;1700;2150;6;8;L;2022_2;5023091;D6AA;L781;VERONA;B;'S.ZENO. PORTA PALIO. VALVERDE. CITTADELLA. PORTA NUOVA (DENTRO MURA)';B7;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;B;B7;VR00001297;13;Box;NORMALE;P;1150;1700;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;B;'S.ZENO. PORTA PALIO. VALVERDE. CITTADELLA. PORTA NUOVA (DENTRO MURA)';B7;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;B;B7;VR00001297;1;Ville e Villini;NORMALE;P;2000;3000;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;B;'S.ZENO. PORTA PALIO. VALVERDE. CITTADELLA. PORTA NUOVA (DENTRO MURA)';B7;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;B;B7;VR00001297;5;Negozi;NORMALE;P;1250;2200;9.5;17.5;L;2022_2;5023091;D6AA;L781;VERONA;B;'S.ZENO. PORTA PALIO. VALVERDE. CITTADELLA. PORTA NUOVA (DENTRO MURA)';B7;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;B;B7;VR00001297;6;Uffici;NORMALE;P;1600;2300;8;11;L;2022_2;5023091;D6AA;L781;VERONA;B;'S.ZENO. PORTA PALIO. VALVERDE. CITTADELLA. PORTA NUOVA (DENTRO MURA)';B7;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;C;C1;VR00000472;20;Abitazioni civili;NORMALE;P;1450;2000;6.5;8;L;2022_2;5023091;D6AA;L781;VERONA;C;'PONTE CRENCANO. QUINZANO. AVESA. PARONA. PRIMA COLLINA A NORD DELLA CITTA`';C1;20;Abitazioni civili;N;2.0
5023091;D6AA;L781;VERONA;C;C1;VR00000472;21;Abitazioni di tipo economico;NORMALE;P;1150;1650;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'PONTE CRENCANO. QUINZANO. AVESA. PARONA. PRIMA COLLINA A NORD DELLA CITTA`';C1;20;Abitazioni civili;N;2.0
5023091;D6AA;L781;VERONA;C;C1;VR00000472;13;Box;NORMALE;P;600;850;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'PONTE CRENCANO. QUINZANO. AVESA. PARONA. PRIMA COLLINA A NORD DELLA CITTA`';C1;20;Abitazioni civili;N;2.0
5023091;D6AA;L781;VERONA;C;C1;VR00000472;1;Ville e Villini;NORMALE;P;2000;3000;nan;nan; ;2022_2;5023091;D6AA;L781;VERONA;C;'PONTE CRENCANO. QUINZANO. AVESA. PARONA. PRIMA COLLINA A NORD DELLA CITTA`';C1;20;Abitazioni civili;N;2.0
5023091;D6AA;L781;VERONA;C;C1;VR00000472;5;Negozi;NORMALE;P;1550;2350;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'PONTE CRENCANO. QUINZANO. AVESA. PARONA. PRIMA COLLINA A NORD DELLA CITTA`';C1;20;Abitazioni civili;N;2.0
5023091;D6AA;L781;VERONA;C;C1;VR00000472;6;Uffici;NORMALE;P;1300;1900;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'PONTE CRENCANO. QUINZANO. AVESA. PARONA. PRIMA COLLINA A NORD DELLA CITTA`';C1;20;Abitazioni civili;N;2.0
5023091;D6AA;L781;VERONA;C;C2;VR00000474;20;Abitazioni civili;NORMALE;P;1200;1600;6.5;7.5;L;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO VENEZIA. BIONDELLA';C2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;C;C2;VR00000474;21;Abitazioni di tipo economico;NORMALE;P;1000;1450;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO VENEZIA. BIONDELLA';C2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;C;C2;VR00000474;13;Box;NORMALE;P;500;750;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO VENEZIA. BIONDELLA';C2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;C;C2;VR00000474;1;Ville e Villini;NORMALE;P;1600;2400;nan;nan; ;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO VENEZIA. BIONDELLA';C2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;C;C2;VR00000474;5;Negozi;NORMALE;P;1400;2100;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO VENEZIA. BIONDELLA';C2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;C;C2;VR00000474;6;Uffici;NORMALE;P;1300;1900;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO VENEZIA. BIONDELLA';C2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;C;C3;VR00000477;20;Abitazioni civili;NORMALE;P;1050;1400;5.5;7;L;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO MILANO. NAVIGATORI. SAVAL. STADIO. P.TA NUOVA (FUORI MURA)';C3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;C;C3;VR00000477;21;Abitazioni di tipo economico;NORMALE;P;900;1250;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO MILANO. NAVIGATORI. SAVAL. STADIO. P.TA NUOVA (FUORI MURA)';C3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;C;C3;VR00000477;13;Box;NORMALE;P;700;950;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO MILANO. NAVIGATORI. SAVAL. STADIO. P.TA NUOVA (FUORI MURA)';C3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;C;C3;VR00000477;1;Ville e Villini;NORMALE;P;1600;2400;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO MILANO. NAVIGATORI. SAVAL. STADIO. P.TA NUOVA (FUORI MURA)';C3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;C;C3;VR00000477;5;Negozi;NORMALE;P;1500;2500;8;14;L;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO MILANO. NAVIGATORI. SAVAL. STADIO. P.TA NUOVA (FUORI MURA)';C3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;C;C3;VR00000477;6;Uffici;NORMALE;P;1000;1750;6;9.5;L;2022_2;5023091;D6AA;L781;VERONA;C;'B.GO MILANO. NAVIGATORI. SAVAL. STADIO. P.TA NUOVA (FUORI MURA)';C3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D2;VR00000475;20;Abitazioni civili;NORMALE;P;1100;1400;5.5;6.5;L;2022_2;5023091;D6AA;L781;VERONA;D;'S.CROCE. B.GO TRIESTE. PORTO S.PANCRAZIO. S.MICHELE. MOLINI';D2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;D;D2;VR00000475;21;Abitazioni di tipo economico;NORMALE;P;950;1200;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'S.CROCE. B.GO TRIESTE. PORTO S.PANCRAZIO. S.MICHELE. MOLINI';D2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;D;D2;VR00000475;13;Box;NORMALE;P;650;900;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'S.CROCE. B.GO TRIESTE. PORTO S.PANCRAZIO. S.MICHELE. MOLINI';D2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;D;D2;VR00000475;1;Ville e Villini;NORMALE;P;1700;2500;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'S.CROCE. B.GO TRIESTE. PORTO S.PANCRAZIO. S.MICHELE. MOLINI';D2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;D;D2;VR00000475;5;Negozi;NORMALE;P;1300;1900;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'S.CROCE. B.GO TRIESTE. PORTO S.PANCRAZIO. S.MICHELE. MOLINI';D2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;D;D2;VR00000475;6;Uffici;NORMALE;P;1200;1700;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'S.CROCE. B.GO TRIESTE. PORTO S.PANCRAZIO. S.MICHELE. MOLINI';D2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;20;Abitazioni civili;NORMALE;P;1100;1550;5.5;7;L;2022_2;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;21;Abitazioni di tipo economico;NORMALE;P;1000;1250;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;13;Box;NORMALE;P;600;900;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;1;Ville e Villini;NORMALE;P;1500;2250;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;5;Negozi;NORMALE;P;1400;2100;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;6;Uffici;NORMALE;P;1150;1550;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;20;Abitazioni civili;NORMALE;P;1100;1350;5.5;7.5;L;2022_2;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;21;Abitazioni di tipo economico;NORMALE;P;950;1150;4.5;6;L;2022_2;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;13;Box;NORMALE;P;550;800;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;1;Ville e Villini;NORMALE;P;1500;2150;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;5;Negozi;NORMALE;P;1200;1850;9;12;L;2022_2;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;6;Uffici;NORMALE;P;1150;1500;7;10;L;2022_2;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;20;Abitazioni civili;NORMALE;P;950;1350;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;5;Negozi;NORMALE;P;1500;2200;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;6;Uffici;NORMALE;P;1300;1800;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;8;Capannoni industriali;NORMALE;P;430;650;2.5;4.5;L;2022_2;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;8;Capannoni industriali;OTTIMO; ;800;1000;3;5;L;2022_2;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;7;Capannoni tipici;NORMALE;P;400;600;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;20;Abitazioni civili;NORMALE;P;1150;1550;5.5;7.5;L;2022_2;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;21;Abitazioni di tipo economico;NORMALE;P;950;1350;4.5;6;L;2022_2;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;13;Box;NORMALE;P;500;700;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;1;Ville e Villini;NORMALE;P;1500;2150;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;5;Negozi;NORMALE;P;1050;1700;7;11.5;L;2022_2;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;6;Uffici;NORMALE;P;1100;1500;7;10;L;2022_2;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;E;E1;VR00000476;20;Abitazioni civili;NORMALE;P;1200;1650;5;7;L;2022_2;5023091;D6AA;L781;VERONA;E;'POIANO. QUINTO. MONTORIO. VALPANTENA E VAL SQUARANTO';E1;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;E;E1;VR00000476;13;Box;NORMALE;P;600;900;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;E;'POIANO. QUINTO. MONTORIO. VALPANTENA E VAL SQUARANTO';E1;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;E;E1;VR00000476;1;Ville e Villini;NORMALE;P;1550;2300;nan;nan; ;2022_2;5023091;D6AA;L781;VERONA;E;'POIANO. QUINTO. MONTORIO. VALPANTENA E VAL SQUARANTO';E1;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;E;E2;VR00000479;20;Abitazioni civili;NORMALE;P;1250;1650;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;E;'BASSONA E COMPARTI EDIFICATI LIMITROFI';E2;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;E;E2;VR00000479;1;Ville e Villini;NORMALE;P;1400;2000;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;E;'BASSONA E COMPARTI EDIFICATI LIMITROFI';E2;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;E;E3;VR00000481;20;Abitazioni civili;NORMALE;P;1200;1650;5;7;L;2022_2;5023091;D6AA;L781;VERONA;E;'SACRA FAMIGLIA. CA` DI DAVID';E3;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;E;E3;VR00000481;13;Box;NORMALE;P;400;600;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;E;'SACRA FAMIGLIA. CA` DI DAVID';E3;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;E;E3;VR00000481;1;Ville e Villini;NORMALE;P;1250;1800;nan;nan;nan;2022_2;5023091;D6AA;L781;VERONA;E;'SACRA FAMIGLIA. CA` DI DAVID';E3;20;Abitazioni civili;N;5.0
5023001;D6AB;A061;AFFI;B;B1;VR00000396;20;Abitazioni civili;NORMALE;P;1350;1950;nan;nan;nan;2022_2;5023001;D6AB;A061;AFFI;B;'CAPOLUOGO. FRAZIONI E COMPARTO LIMITROFO EDIFICATO';B1;20;Abitazioni civili;N;2.0
5023001;D6AB;A061;AFFI;B;B1;VR00000396;1;Ville e Villini;NORMALE;P;1850;2750;nan;nan;nan;2022_2;5023001;D6AB;A061;AFFI;B;'CAPOLUOGO. FRAZIONI E COMPARTO LIMITROFO EDIFICATO';B1;20;Abitazioni civili;N;2.0
5023001;D6AB;A061;AFFI;B;B1;VR00000396;5;Negozi;NORMALE;P;1200;1800;nan;nan;nan;2022_2;5023001;D6AB;A061;AFFI;B;'CAPOLUOGO. FRAZIONI E COMPARTO LIMITROFO EDIFICATO';B1;20;Abitazioni civili;N;2.0
5023001;D6AB;A061;AFFI;B;B1;VR00000396;6;Uffici;NORMALE;P;990;1300;nan;nan;nan;2022_2;5023001;D6AB;A061;AFFI;B;'CAPOLUOGO. FRAZIONI E COMPARTO LIMITROFO EDIFICATO';B1;20;Abitazioni civili;N;2.0
5023001;D6AB;A061;AFFI;B;B1;VR00000396;7;Capannoni tipici;OTTIMO;P;500;700;2.3;3.5;L;2022_2;5023001;D6AB;A061;AFFI;B;'CAPOLUOGO. FRAZIONI E COMPARTO LIMITROFO EDIFICATO';B1;20;Abitazioni civili;N;2.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;B;B1;VR00000028;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;B;'CENTRO CAPOLUOGO E PRINCIPALI AGGLOMERATI EDIFICATI DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;B;B1;VR00000028;1;Ville e Villini;NORMALE;P;870;1100;nan;nan;nan;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;B;'CENTRO CAPOLUOGO E PRINCIPALI AGGLOMERATI EDIFICATI DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;B;B1;VR00000028;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;B;'CENTRO CAPOLUOGO E PRINCIPALI AGGLOMERATI EDIFICATI DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;B;B1;VR00000028;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;B;'CENTRO CAPOLUOGO E PRINCIPALI AGGLOMERATI EDIFICATI DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;B;B1;VR00000028;7;Capannoni tipici;OTTIMO;P;370;465;1.8;2.4;L;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;B;'CENTRO CAPOLUOGO E PRINCIPALI AGGLOMERATI EDIFICATI DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;1;Ville e Villini;NORMALE;P;870;1100;nan;nan;nan;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;7;Capannoni tipici;OTTIMO;P;370;465;1.8;2.4;L;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;R;R1;VR00001280;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;R;R1;VR00001280;1;Ville e Villini;NORMALE;P;700;1000;nan;nan;nan;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;R;R1;VR00001280;7;Capannoni tipici;OTTIMO;P;325;465;1.7;2.3;L;2022_2;5023002;D6AC;A137;ALBAREDO D`ADIGE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2022_2;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;1;Ville e Villini;NORMALE;P;880;1100;nan;nan;nan;2022_2;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2022_2;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2022_2;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;7;Capannoni tipici;OTTIMO;P;370;560;2.1;2.9;L;2022_2;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;R;R1;VR00001000;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2022_2;5023003;D6AD;A292;ANGIARI;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
